Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
HPV9,Merck,Gardasil 9,1-dose,Vial,2016,2.862191105%,$138.10
HPV9,Merck,Gardasil 9,1-dose,Syringe,2016,,
HPV9,Merck,Gardasil 9,1-dose,Vial,2015,,$134.26
HPV9,Merck,Gardasil 9,1-dose,Syringe,2015,,
HPV9,Merck,Gardasil 9,1-dose,Vial,2014,,
HPV9,Merck,Gardasil 9,1-dose,Syringe,2014,,
HPV9,Merck,Gardasil 9,1-dose,Vial,2013,,
HPV9,Merck,Gardasil 9,1-dose,Syringe,2013,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2021,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2021,6.065362453%,$149.11
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2020,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2020,-2.763474141%,$140.59
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2019,0.282642622%,$144.58
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2018,2.576578902%,$119.21
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2018,,$144.18
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2017,-2.368951613%,$116.22
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2017,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2016,-2.137454785%,$119.04
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2016,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2015,,$121.64
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2015,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2014,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2014,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Vial,2013,,
HPV9 (adult),Merck,Gardasil 9,1-dose,Syringe,2013,,
IPV,Sanofi,IPOL,10-dose,Vial,2021,1.575757576%,$13.97
IPV,Sanofi,IPOL,10-dose,Vial,2020,1.946246525%,$13.75
IPV,Sanofi,IPOL,10-dose,Vial,2019,1.953339747%,$13.49
IPV,Sanofi,IPOL,10-dose,Vial,2018,2.568761356%,$13.23
IPV,Sanofi,IPOL,10-dose,Vial,2017,1.583967796%,$12.90
IPV,Sanofi,IPOL,10-dose,Vial,2016,1.249335460%,$12.70
IPV,Sanofi,IPOL,10-dose,Vial,2015,0.749866095%,$12.54
IPV,Sanofi,IPOL,10-dose,Vial,2014,0.538502962%,$12.45
IPV,Sanofi,IPOL,10-dose,Vial,2013,,$12.38
MenACYW-135,GSK,Menveo,1-dose,Vial,2021,9.752846501%,$97.89
MenACYW-135,GSK,Menveo,1-dose,Vial,2020,8.073831738%,$89.19
MenACYW-135,GSK,Menveo,1-dose,Vial,2019,3.301017273%,$82.53
MenACYW-135,GSK,Menveo,1-dose,Vial,2018,9.383155112%,$79.89
MenACYW-135,GSK,Menveo,1-dose,Vial,2017,-5.673205240%,$73.04
MenACYW-135,GSK,Menveo,1-dose,Vial,2016,-7.884579797%,$77.43
MenACYW-135,GSK,Menveo,1-dose,Vial,2015,,$84.06
MenACYW-135,GSK,Menveo,1-dose,Vial,2014,,
MenACYW-135,GSK,Menveo,1-dose,Vial,2013,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2021,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2020,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2019,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2018,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2017,,
MenACYW-135,Novartis,Menveo,1-dose,Vial,2015,1.010832275%,$83.10
MenACYW-135,Novartis,Menveo,1-dose,Vial,2014,-0.481208667%,$82.26
MenACYW-135,Novartis,Menveo,1-dose,Vial,2013,,$82.66
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2021,,$100.05
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2020,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2019,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2018,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2017,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2016,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2015,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2014,,
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2013,,
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2021,3.198630824%,$98.35
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2020,2.434078533%,$95.30
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2019,2.143798156%,$93.04
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2018,6.404150140%,$91.09
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2017,-3.225624117%,$85.61
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2016,5.126766143%,$88.46
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2015,2.465227039%,$84.14
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2014,0%,$82.12
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2013,,$82.12
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2021,2.990608088%,$70.50
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2020,2.527310127%,$68.45
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2019,1.295706266%,$66.76
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2018,-5.488212913%,$65.91
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2017,-3.269476767%,$69.74
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2016,0.620299294%,$72.09
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2015,,$71.65
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2014,,
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2013,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2021,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2020,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2019,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2018,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2017,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2015,1.429703867%,$71.65
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2014,2.954578577%,$70.64
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2013,,$68.62
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2021,3.413540595%,$77.70
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2020,0.096803702%,$75.14
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2019,-2.676001556%,$75.07
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2018,2.922337870%,$77.13
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2017,0.815239325%,$74.94
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2016,-1.484348080%,$74.33
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2015,0.588345079%,$75.45
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2014,1.992367727%,$75.01
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2013,,$73.55
MenB,GSK,Bexsero,1-dose,Syringe,2021,7.349359617%,$124.89
MenB,GSK,Bexsero,1-dose,Syringe,2020,1.548202008%,$116.34
MenB,GSK,Bexsero,1-dose,Syringe,2019,2.841835527%,$114.56
MenB,GSK,Bexsero,1-dose,Syringe,2018,6.600601017%,$111.40
MenB,GSK,Bexsero,1-dose,Syringe,2017,-6.769793515%,$104.50
MenB,GSK,Bexsero,1-dose,Syringe,2016,-8.834666305%,$112.09
MenB,GSK,Bexsero,1-dose,Syringe,2015,,$122.95
MenB,GSK,Bexsero,1-dose,Syringe,2014,,
MenB,GSK,Bexsero,1-dose,Syringe,2013,,
MenB,Novartis,Bexsero,1-dose,Syringe,2021,,
MenB,Novartis,Bexsero,1-dose,Syringe,2020,,
MenB,Novartis,Bexsero,1-dose,Syringe,2019,,
MenB,Novartis,Bexsero,1-dose,Syringe,2018,,
MenB,Novartis,Bexsero,1-dose,Syringe,2017,,
MenB,Novartis,Bexsero,1-dose,Syringe,2015,,$122.95
MenB,Novartis,Bexsero,1-dose,Syringe,2014,,
MenB,Novartis,Bexsero,1-dose,Syringe,2013,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2021,4.351388436%,$117.45
MenB,Pfizer,Trumenba,1-dose,Syringe,2020,4.306057517%,$112.56
MenB,Pfizer,Trumenba,1-dose,Syringe,2019,4.008727196%,$107.91
MenB,Pfizer,Trumenba,1-dose,Syringe,2018,9.735131601%,$103.75
MenB,Pfizer,Trumenba,1-dose,Syringe,2017,-1.256744996%,$94.55
MenB,Pfizer,Trumenba,1-dose,Syringe,2016,0%,$95.75
MenB,Pfizer,Trumenba,1-dose,Syringe,2015,,$95.75
MenB,Pfizer,Trumenba,1-dose,Syringe,2014,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2013,,
MenB (adult),GSK,Bexsero,1-dose,Syringe,2021,3.784846213%,$108.89
MenB (adult),GSK,Bexsero,1-dose,Syringe,2020,1.469346176%,$104.92
MenB (adult),GSK,Bexsero,1-dose,Syringe,2019,-0.783147244%,$103.40
MenB (adult),GSK,Bexsero,1-dose,Syringe,2018,-1.843320340%,$104.22
MenB (adult),GSK,Bexsero,1-dose,Syringe,2017,-9.263484738%,$106.18
MenB (adult),GSK,Bexsero,1-dose,Syringe,2016,-4.360441357%,$117.01
MenB (adult),GSK,Bexsero,1-dose,Syringe,2015,,$122.35
MenB (adult),GSK,Bexsero,1-dose,Syringe,2014,,
MenB (adult),GSK,Bexsero,1-dose,Syringe,2013,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2021,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2020,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2019,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2018,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2017,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2015,,$122.35
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2014,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2013,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2021,7.285891496%,$94.18
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2020,9.101756218%,$87.78
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2019,6.124198697%,$80.46
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2018,-7.791291657%,$75.81
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2017,-3.892460549%,$82.22
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2016,0.255472742%,$85.55
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2015,,$85.33
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2014,,
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2013,,
MMR,Merck,M-M-RII,1-dose,Vial,2021,1.791571261%,$21.93
MMR,Merck,M-M-RII,1-dose,Vial,2020,1.736906308%,$21.55
MMR,Merck,M-M-RII,1-dose,Vial,2019,1.208889082%,$21.18
MMR,Merck,M-M-RII,1-dose,Vial,2018,2.688755707%,$20.92
MMR,Merck,M-M-RII,1-dose,Vial,2017,1.502698215%,$20.38
MMR,Merck,M-M-RII,1-dose,Vial,2016,0.862502093%,$20.08
MMR,Merck,M-M-RII,1-dose,Vial,2015,0.219876131%,$19.90
MMR,Merck,M-M-RII,1-dose,Vial,2014,0.996762218%,$19.86
MMR,Merck,M-M-RII,1-dose,Vial,2013,,$19.66
MMR (adult),Merck,M-M-RII,1-dose,Vial,2021,4.609902467%,$51.11
MMR (adult),Merck,M-M-RII,1-dose,Vial,2020,2.665335925%,$48.86
MMR (adult),Merck,M-M-RII,1-dose,Vial,2019,8.847317372%,$47.59
MMR (adult),Merck,M-M-RII,1-dose,Vial,2018,7.412604592%,$43.72
MMR (adult),Merck,M-M-RII,1-dose,Vial,2017,1.766666667%,$40.71
MMR (adult),Merck,M-M-RII,1-dose,Vial,2016,3.128222757%,$40.00
MMR (adult),Merck,M-M-RII,1-dose,Vial,2015,4.704315589%,$38.79
MMR (adult),Merck,M-M-RII,1-dose,Vial,2014,-0.939805502%,$37.04
MMR (adult),Merck,M-M-RII,1-dose,Vial,2013,,$37.40
MMRV,Merck,ProQuad,1-dose,Vial,2021,4.420009579%,$141.47
MMRV,Merck,ProQuad,1-dose,Vial,2020,4.351800145%,$135.48
MMRV,Merck,ProQuad,1-dose,Vial,2019,5.236581088%,$129.83
MMRV,Merck,ProQuad,1-dose,Vial,2018,5.682986345%,$123.37
MMRV,Merck,ProQuad,1-dose,Vial,2017,2.960632699%,$116.73
MMRV,Merck,ProQuad,1-dose,Vial,2016,5.900118314%,$113.38
MMRV,Merck,ProQuad,1-dose,Vial,2015,6.549627285%,$107.06
MMRV,Merck,ProQuad,1-dose,Vial,2014,6.457286343%,$100.48
MMRV,Merck,ProQuad,1-dose,Vial,2013,,$94.38
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2021,4.354958986%,$147.71
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2020,4.310980103%,$141.55
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2019,4.015831980%,$135.70
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2018,5.171772182%,$130.46
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2017,3.535227072%,$124.05
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2016,3.469568409%,$119.81
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2015,4.631777108%,$115.79
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2014,4.413460530%,$110.67
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2013,,$105.99
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2021,5.385081529%,$134.10
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2020,4.680149776%,$127.25
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2019,5.564801167%,$121.56
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2018,12.946454181%,$115.15
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2017,5.793824655%,$101.95
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2016,1.901099585%,$96.37
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2015,9.066690245%,$94.57
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2014,1.784659209%,$86.71
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2013,,$85.19
PPSV23,Merck,Pneumovax23,1-dose,Vial,2021,,
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2021,4.442152706%,$60.76
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2020,3.339253996%,$58.18
PPSV23,Merck,Pneumovax23,1-dose,Vial,2019,2.306318296%,$53.11
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2019,1.068126739%,$56.30
PPSV23,Merck,Pneumovax23,1-dose,Vial,2018,17.693694932%,$51.91
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2018,65.755802420%,$55.70
PPSV23,Merck,Pneumovax23,1-dose,Vial,2017,-4.105369954%,$44.11
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2017,,$33.61
PPSV23,Merck,Pneumovax23,1-dose,Vial,2016,6.597141754%,$46.00
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2016,,
PPSV23,Merck,Pneumovax23,1-dose,Vial,2015,5.682096498%,$43.15
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2015,,
PPSV23,Merck,Pneumovax23,1-dose,Vial,2014,4.232023826%,$40.83
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2014,,
PPSV23,Merck,Pneumovax23,1-dose,Vial,2013,,$39.17
PPSV23,Merck,Pneumovax23,1-dose,Syringe,2013,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2021,,
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2021,8.375738434%,$67.94
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2020,3.213856463%,$62.69
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2019,9.782379123%,$56.14
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2019,18.577854482%,$60.74
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2018,53.251148851%,$51.13
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2018,52.413806784%,$51.22
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2017,27.597195666%,$33.37
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2017,28.514977693%,$33.61
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2016,-1.660921341%,$26.15
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2016,-4.097308531%,$26.15
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2015,-12.189457231%,$26.59
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2015,-29.233027375%,$27.27
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2014,17.032733456%,$30.28
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2014,,$38.53
PPSV23 (adult),Merck,Pneumovax23,1-dose,Vial,2013,,$25.88
PPSV23 (adult),Merck,Pneumovax23,1-dose,Syringe,2013,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2021,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2020,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2019,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2018,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2017,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2016,,
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2014,1.093870470%,$23.31
PPSV23 (adult),Merck,Pneumovax23,5-dose,Vial,2013,,$23.06
Rota,GSK,Rotarix,1-dose,Vial,2021,2.085907782%,$98.58
Rota,GSK,Rotarix,1-dose,Vial,2020,2.481870600%,$96.57
Rota,GSK,Rotarix,1-dose,Vial,2019,2.025690241%,$94.23
Rota,GSK,Rotarix,1-dose,Vial,2018,3.612566928%,$92.36
Rota,GSK,Rotarix,1-dose,Vial,2017,3.092452309%,$89.14
Rota,GSK,Rotarix,1-dose,Vial,2016,1.675682032%,$86.46
Rota,GSK,Rotarix,1-dose,Vial,2015,-7.490360557%,$85.04
Rota,GSK,Rotarix,1-dose,Vial,2014,0.029017398%,$91.93
Rota,GSK,Rotarix,1-dose,Vial,2013,,$91.90
Rota,Merck,RotaTeq,1-dose,Tube,2021,2.865810968%,$73.46
Rota,Merck,RotaTeq,1-dose,Tube,2020,1.314607273%,$71.42
Rota,Merck,RotaTeq,1-dose,Tube,2019,0.532880407%,$70.49
Rota,Merck,RotaTeq,1-dose,Tube,2018,3.186485828%,$70.12
Rota,Merck,RotaTeq,1-dose,Tube,2017,2.849743111%,$67.95
Rota,Merck,RotaTeq,1-dose,Tube,2016,3.296331040%,$66.07
Rota,Merck,RotaTeq,1-dose,Tube,2015,-0.000260579%,$63.96
Rota,Merck,RotaTeq,1-dose,Tube,2014,0.850934109%,$63.96
Rota,Merck,RotaTeq,1-dose,Tube,2013,,$63.42
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2021,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2020,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2019,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2018,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2017,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2016,,
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2014,0%,$9.25
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2013,,$9.25
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2021,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2020,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2019,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2018,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2017,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2016,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2015,,
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2013,,$16.50
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2019,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2018,,
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2016,,$7.97
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2014,0%,$9.00
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2013,,$9.00
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2021,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2020,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2019,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2018,,
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2016,,$7.22
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2014,0%,$8.25
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2013,,$8.25
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2020,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2019,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2018,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2016,-3.476151981%,$7.96
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2015,-10.578313253%,$8.25
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2014,2.153846154%,$9.22
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2013,,$9.03
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2021,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2020,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2019,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2017,0.478026214%,$7.24
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2016,-0.153964588%,$7.21
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2015,-11.944143167%,$7.22
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2014,1.737931034%,$8.20
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2013,,$8.06
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2021,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2020,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2019,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2018,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2016,,$14.34
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2015,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2014,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2013,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2021,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2020,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2019,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2018,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2017,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2016,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2014,0.499561628%,$12.23
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2013,,$12.17
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2021,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2021,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2020,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2020,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2019,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2019,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2018,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2018,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2017,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2017,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2016,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2015,-5.493207324%,$9.60
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2014,19.978423919%,$12.97
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2014,-3.532763533%,$10.16
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2013,,$10.81
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2013,,$10.53
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2021,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2020,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2019,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2018,,
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2016,0%,$7.75
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2015,-7.627027736%,$7.75
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2014,-0.929865872%,$8.39
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2013,,$8.47
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2021,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2019,,
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2017,-1.111612540e-14%,$7.99
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2016,2.582025678%,$7.99
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2015,0.501792115%,$7.79
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2014,,$7.75
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2013,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2021,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2020,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2019,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2017,-1.226765773e-14%,$7.24
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2016,2.857142857%,$7.24
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2015,0.555555556%,$7.04
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2014,,$7.00
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2013,,
